TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/bumper/bumper1.jpg,bumper
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/bumper/bumper2.jpg,bumper
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/bumper/bumper3.jpg,bumper
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/bumper/bumper4.jpg,bumper
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/bumper/bumper5.jpg,bumper
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/bumper/bumper6.jpg,bumper
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/bumper/bumper7.jpg,bumper
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/bumper/bumper8.jpg,bumper
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/bumper/bumper9.jpg,bumper
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/bumper/bumper10.jpg,bumper
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/bumper/bumper11.jpg,bumper
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/bumper/bumper12.jpg,bumper
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/bumper/bumper13.jpg,bumper
VALIDATION,gs://qwiklabs-gcp-04-eb38af16edbf/bumper/bumper14.jpg,bumper
VALIDATION,gs://qwiklabs-gcp-04-eb38af16edbf/bumper/bumper15.jpg,bumper
VALIDATION,gs://qwiklabs-gcp-04-eb38af16edbf/bumper/bumper16.jpg,bumper
VALIDATION,gs://qwiklabs-gcp-04-eb38af16edbf/bumper/bumper17.jpg,bumper
TEST,gs://qwiklabs-gcp-04-eb38af16edbf/bumper/bumper18.jpg,bumper
TEST,gs://qwiklabs-gcp-04-eb38af16edbf/bumper/bumper19.jpg,bumper
TEST,gs://qwiklabs-gcp-04-eb38af16edbf/bumper/bumper20.jpg,bumper
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/engine_compartment/engine_compartment1.jpg,engine_compartment
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/engine_compartment/engine_compartment2.jpg,engine_compartment
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/engine_compartment/engine_compartment3.jpg,engine_compartment
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/engine_compartment/engine_compartment4.jpg,engine_compartment
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/engine_compartment/engine_compartment5.jpg,engine_compartment
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/engine_compartment/engine_compartment6.jpg,engine_compartment
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/engine_compartment/engine_compartment7.jpg,engine_compartment
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/engine_compartment/engine_compartment8.jpg,engine_compartment
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/engine_compartment/engine_compartment9.jpg,engine_compartment
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/engine_compartment/engine_compartment10.jpg,engine_compartment
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/engine_compartment/engine_compartment11.jpg,engine_compartment
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/engine_compartment/engine_compartment12.jpg,engine_compartment
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/engine_compartment/engine_compartment13.jpg,engine_compartment
VALIDATION,gs://qwiklabs-gcp-04-eb38af16edbf/engine_compartment/engine_compartment14.jpg,engine_compartment
VALIDATION,gs://qwiklabs-gcp-04-eb38af16edbf/engine_compartment/engine_compartment15.jpg,engine_compartment
VALIDATION,gs://qwiklabs-gcp-04-eb38af16edbf/engine_compartment/engine_compartment16.jpg,engine_compartment
VALIDATION,gs://qwiklabs-gcp-04-eb38af16edbf/engine_compartment/engine_compartment17.jpg,engine_compartment
TEST,gs://qwiklabs-gcp-04-eb38af16edbf/engine_compartment/engine_compartment18.jpg,engine_compartment
TEST,gs://qwiklabs-gcp-04-eb38af16edbf/engine_compartment/engine_compartment19.jpg,engine_compartment
TEST,gs://qwiklabs-gcp-04-eb38af16edbf/engine_compartment/engine_compartment20.jpg,engine_compartment
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/hood/hood1.jpg,hood
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/hood/hood2.jpg,hood
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/hood/hood3.jpg,hood
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/hood/hood4.jpg,hood
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/hood/hood5.jpg,hood
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/hood/hood6.jpg,hood
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/hood/hood7.jpg,hood
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/hood/hood8.jpg,hood
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/hood/hood9.jpg,hood
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/hood/hood10.jpg,hood
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/hood/hood11.jpg,hood
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/hood/hood12.jpg,hood
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/hood/hood13.jpg,hood
VALIDATION,gs://qwiklabs-gcp-04-eb38af16edbf/hood/hood14.jpg,hood
VALIDATION,gs://qwiklabs-gcp-04-eb38af16edbf/hood/hood15.jpg,hood
VALIDATION,gs://qwiklabs-gcp-04-eb38af16edbf/hood/hood16.jpg,hood
VALIDATION,gs://qwiklabs-gcp-04-eb38af16edbf/hood/hood17.jpg,hood
TEST,gs://qwiklabs-gcp-04-eb38af16edbf/hood/hood18.jpg,hood
TEST,gs://qwiklabs-gcp-04-eb38af16edbf/hood/hood19.jpg,hood
TEST,gs://qwiklabs-gcp-04-eb38af16edbf/hood/hood20.jpg,hood
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/lateral/lateral1.jpg,lateral
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/lateral/lateral2.jpg,lateral
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/lateral/lateral3.jpg,lateral
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/lateral/lateral4.jpg,lateral
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/lateral/lateral5.jpg,lateral
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/lateral/lateral6.jpg,lateral
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/lateral/lateral7.jpg,lateral
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/lateral/lateral8.jpg,lateral
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/lateral/lateral9.jpg,lateral
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/lateral/lateral10.jpg,lateral
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/lateral/lateral11.jpg,lateral
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/lateral/lateral12.jpg,lateral
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/lateral/lateral13.jpg,lateral
VALIDATION,gs://qwiklabs-gcp-04-eb38af16edbf/lateral/lateral14.jpg,lateral
VALIDATION,gs://qwiklabs-gcp-04-eb38af16edbf/lateral/lateral15.jpg,lateral
VALIDATION,gs://qwiklabs-gcp-04-eb38af16edbf/lateral/lateral16.jpg,lateral
VALIDATION,gs://qwiklabs-gcp-04-eb38af16edbf/lateral/lateral17.jpg,lateral
TEST,gs://qwiklabs-gcp-04-eb38af16edbf/lateral/lateral18.jpg,lateral
TEST,gs://qwiklabs-gcp-04-eb38af16edbf/lateral/lateral19.jpg,lateral
TEST,gs://qwiklabs-gcp-04-eb38af16edbf/lateral/lateral20.jpg,lateral
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/windshield/windshield1.jpg,windshield
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/windshield/windshield2.jpg,windshield
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/windshield/windshield3.jpg,windshield
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/windshield/windshield4.jpg,windshield
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/windshield/windshield5.jpg,windshield
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/windshield/windshield6.jpg,windshield
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/windshield/windshield7.jpg,windshield
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/windshield/windshield8.jpg,windshield
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/windshield/windshield9.jpg,windshield
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/windshield/windshield10.jpg,windshield
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/windshield/windshield11.jpg,windshield
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/windshield/windshield12.jpg,windshield
TRAIN,gs://qwiklabs-gcp-04-eb38af16edbf/windshield/windshield13.jpg,windshield
VALIDATION,gs://qwiklabs-gcp-04-eb38af16edbf/windshield/windshield14.jpg,windshield
VALIDATION,gs://qwiklabs-gcp-04-eb38af16edbf/windshield/windshield15.jpg,windshield
VALIDATION,gs://qwiklabs-gcp-04-eb38af16edbf/windshield/windshield16.jpg,windshield
VALIDATION,gs://qwiklabs-gcp-04-eb38af16edbf/windshield/windshield17.jpg,windshield
TEST,gs://qwiklabs-gcp-04-eb38af16edbf/windshield/windshield18.jpg,windshield
TEST,gs://qwiklabs-gcp-04-eb38af16edbf/windshield/windshield19.jpg,windshield
TEST,gs://qwiklabs-gcp-04-eb38af16edbf/windshield/windshield20.jpg,windshield
